ID,Judul,Penulis,Tahun
B001,Laskar Pelangi,Andrea Hirata,2005
B002,Bumi Manusia,Pramoedya Ananta Toer,1980
B003,Filosofi Teras,Henry Manampiring,2018
B004,Pulang,Tere Liye,2015
B005,Laut Bercerita,Leila S. Chudori,2017
B006,Negeri 5 Menara,Ahmad Fuadi,2009
B007,Cantik Itu Luka,Eka Kurniawan,2002
B008,Harry Potter and the Sorcerer Stone,J.K. Rowling,1997
B009,Atomic Habits,James Clear,2018
B010,Sapiens,Yuval Noah Harari,2011
B011,Perahu Kertas,Dee Lestari,2009
B012,Ayat-Ayat Cinta,Habiburrahman El Shirazy,2004
B013,The Alchemist,Paulo Coelho,1988
B014,Dilan 1990,Pidi Baiq,2014
B015,Sang Pemimpi,Andrea Hirata,2006
B016,Hujan,Tere Liye,2016
B017,Ronggeng Dukuh Paruk,Ahmad Tohari,1982
B018,Start with Why,Simon Sinek,2009
B019,Rich Dad Poor Dad,Robert Kiyosaki,1997
B020,Mans Search for Meaning,Viktor Frankl,1946
B021,Supernova,Dee Lestari,2001
B022,Garis Waktu,Fiersa Besari,2016
B023,Seni Bersikap Bodo Amat,Mark Manson,2016
B024,Totto-chan,Tetsuko Kuroyanagi,1981
B025,Entrok,Okky Madasari,2010
B026,Madre,Dee Lestari,2011
B027,Gajah Mada,Langit Kresna Hariadi,2004
B028,The Lean Startup,Eric Ries,2011
B029,Thinking Fast and Slow,Daniel Kahneman,2011
B030,Dikta dan Hukum,Dhian Farah,2021
B031,1984,George Orwell,1949
B032,Brave New World,Aldous Huxley,1932
B033,To Kill a Mockingbird,Harper Lee,1960
B034,The Great Gatsby,F. Scott Fitzgerald,1925
B035,Pride and Prejudice,Jane Austen,1813
B036,The Catcher in the Rye,J.D. Salinger,1951
B037,The Hobbit,J.R.R. Tolkien,1937
B038,Animal Farm,George Orwell,1945
B039,Lord of the Flies,William Golding,1954
B040,The Da Vinci Code,Dan Brown,2003
B041,Angels and Demons,Dan Brown,2000
B042,The Kite Runner,Khaled Hosseini,2003
B043,A Thousand Splendid Suns,Khaled Hosseini,2007
B044,Life of Pi,Yann Martel,2001
B045,The Book Thief,Markus Zusak,2005
B046,Looking for Alaska,John Green,2005
B047,The Fault in Our Stars,John Green,2012
B048,Paper Towns,John Green,2008
B049,Gone Girl,Gillian Flynn,2012
B050,The Girl on the Train,Paula Hawkins,2015
B051,Tenggelamnya Kapal Van der Wijck,Hamka,1938
B052,Di Bawah Lindungan Kaabah,Hamka,1938
B053,Salah Asuhan,Abdoel Moeis,1928
B054,Atheis,Achdiat K. Mihardja,1949
B055,Belencong,Sujiwo Tejo,2007
B056,Radikus Makankakus,Raditya Dika,2007
B057,Kambing Jantan,Raditya Dika,2005
B058,Cinta Brontosaurus,Raditya Dika,2006
B059,Manusia Setengah Salmon,Raditya Dika,2011
B060,Koala Kumal,Raditya Dika,2015
B061,The Psychology of Money,Morgan Housel,2020
B062,Deep Work,Cal Newport,2016
B063,Grit,Angela Duckworth,2016
B064,Ikigai,Hector Garcia,2016
B065,Zero to One,Peter Thiel,2014
B066,The 7 Habits,Stephen Covey,1989
B067,How to Win Friends,Dale Carnegie,1936
B068,Elon Musk,Walter Isaacson,2023
B069,Steve Jobs,Walter Isaacson,2011
B070,Shoe Dog,Phil Knight,2016
B071,Dune,Frank Herbert,1965
B072,Foundation,Isaac Asimov,1951
B073,Neuromancer,William Gibson,1984
B074,The Martian,Andy Weir,2011
B075,Project Hail Mary,Andy Weir,2021
B076,Dark Matter,Blake Crouch,2016
B077,Recursion,Blake Crouch,2019
B078,Norwegian Wood,Haruki Murakami,1987
B079,Kafka on the Shore,Haruki Murakami,2002
B080,1Q84,Haruki Murakami,2009
B081,The 4-Hour Workweek,Tim Ferriss,2007
B082,Essentialism,Greg McKeown,2014
B083,The Subtle Art,Mark Manson,2016
B084,Quiet,Susan Cain,2012
B085,The Power of Habit,Charles Duhigg,2012
B086,Mindset,Carol Dweck,2006
B087,Manusia Kamar,Seno Gumira Ajidarma,1988
B088,Sepotong Senja,Seno Gumira Ajidarma,1991
B089,Dunia Sukab,Seno Gumira Ajidarma,2001
B090,Lelaki Harimau,Eka Kurniawan,2004
B091,Seperti Dendam,Eka Kurniawan,2014
B092,O,Eka Kurniawan,2016
B093,Rindu,Tere Liye,2014
B094,Tentang Kamu,Tere Liye,2016
B095,Ceros dan Batozar,Tere Liye,2018
B096,Selena,Tere Liye,2020
B097,Nebula,Tere Liye,2020
B098,Si Putih,Tere Liye,2021
B099,Lumpu,Tere Liye,2021
B100,Bumi,Tere Liye,2014
